89 0.101941 0.117595 0.102141 0.117795 
90 0.293267 0.137075 0.293467 0.137275 
91 0.117247 0.368406 0.117447 0.368606 
92 0.164441 0.140322 0.164641 0.140522 
93 0.138931 0.099738 0.139131 0.099938 
94 0.025410 0.040484 0.025610 0.040684 
95 0.202706 0.080257 0.202906 0.080457 
96 0.119798 0.050225 0.119998 0.050425 
97 0.082808 0.029932 0.083008 0.030132 
98 0.163165 0.190647 0.163365 0.190847 
99 0.025410 0.021816 0.025610 0.022016 
100 0.124900 0.150874 0.125100 0.151074 
101 0.012655 0.017757 0.012855 0.017957 
102 0.011380 0.022627 0.011580 0.022827 
103 0.335359 0.277497 0.335559 0.277697 
104 0.054747 0.042108 0.054947 0.042308 
105 0.280512 0.235290 0.280712 0.235490 
106 0.063676 0.128147 0.063876 0.128347 
107 0.146584 0.048601 0.146784 0.048801 
108 0.140206 0.193082 0.140406 0.193282 
109 0.107043 0.046978 0.107243 0.047178 
110 0.078982 0.039673 0.079182 0.039873 
111 0.024135 0.003958 0.024335 0.004158 
112 0.003727 0.003147 0.003927 0.003347 
113 0.122349 0.688212 0.122549 0.688412 
114 0.108318 0.283179 0.108518 0.283379 
115 0.087910 0.053471 0.088110 0.053671 
116 0.110869 0.157368 0.111069 0.157568 
117 0.099390 0.249088 0.099590 0.249288 
118 0.089186 0.056718 0.089386 0.056918 
119 0.026686 0.010452 0.026886 0.010652 
120 0.062400 0.046166 0.062600 0.046366 
121 0.098114 0.054283 0.098314 0.054483 
122 0.033063 0.093244 0.033263 0.093444 
123 0.247349 0.550225 0.247549 0.550425 
124 0.005002 0.002335 0.005202 0.002535 
125 0.001176 0.006394 0.001376 0.006594 
126 0.047094 0.249088 0.047294 0.249288 
127 0.007553 0.031556 0.007753 0.031756 
128 0.039441 0.217432 0.039641 0.217632 
129 0.104492 0.174413 0.104692 0.174613 
130 0.091737 0.136264 0.091937 0.136464 
131 0.012655 0.038049 0.012855 0.038249 
132 0.001176 -0.000100 0.001376 0.000100 
133 0.005002 0.003147 0.005202 0.003347 
134 0.027961 0.115160 0.028161 0.115360 
135 0.007553 0.022627 0.007753 0.022827 
136 0.020308 0.092432 0.020508 0.092632 
137 0.022859 0.094056 0.023059 0.094256 
138 0.119798 0.072140 0.119998 0.072340 
139 0.249900 0.219056 0.250100 0.219256 
140 0.154237 0.482855 0.154437 0.483055 
141 0.090461 0.262887 0.090661 0.263087 
142 0.585359 0.188212 0.585559 0.188412 
143 0.003727 0.024251 0.003927 0.024451 
144 0.572604 0.193894 0.572804 0.194094 
145 0.155512 0.209316 0.155712 0.209516 
146 0.147859 0.127335 0.148059 0.127535 
147 0.136380 0.200387 0.136580 0.200587 
148 0.058573 0.156556 0.058773 0.156756 
149 0.017757 0.054283 0.017957 0.054483 
150 0.040716 0.102173 0.040916 0.102373 
151 0.058573 0.120030 0.058773 0.120230 
152 0.091737 0.213374 0.091937 0.213574 
153 0.291992 0.068894 0.292192 0.069094 
154 0.007553 0.009640 0.007753 0.009840 
155 0.006278 0.008017 0.006478 0.008217 
156 0.001176 0.001523 0.001376 0.001723 
157 0.169543 0.311588 0.169743 0.311788 
158 0.063676 0.152497 0.063876 0.152697 
159 0.084084 0.097303 0.084284 0.097503 
160 0.460359 0.299413 0.460559 0.299613 
161 0.033063 0.059153 0.033263 0.059353 
162 0.277961 0.545355 0.278161 0.545555 
163 0.006278 0.029121 0.006478 0.029321 
164 0.077706 0.563212 0.077906 0.563412 
165 -0.000100 0.000712 0.000100 0.000912 
166 0.114696 0.389510 0.114896 0.389710 
167 0.058573 0.120030 0.058773 0.120230 
168 0.011380 0.026686 0.011580 0.026886 
169 0.047094 0.093244 0.047294 0.093444 
170 -0.000100 0.003147 0.000100 0.003347 
171 0.230767 0.062400 0.230967 0.062600 
172 0.036890 0.008017 0.037090 0.008217 
173 0.193778 0.054283 0.193978 0.054483 
174 0.022859 0.059153 0.023059 0.059353 
175 0.605767 0.374900 0.605967 0.375100 
176 0.001176 0.010452 0.001376 0.010652 
177 0.041992 0.269381 0.042192 0.269581 
178 0.021584 0.078634 0.021784 0.078834 
179 0.091737 0.252335 0.091937 0.252535 
180 0.396584 0.134640 0.396784 0.134840 
181 0.039441 0.052660 0.039641 0.052860 
182 0.547094 0.456881 0.547294 0.457081 
183 0.071329 0.091621 0.071529 0.091821 
184 0.021584 0.034803 0.021784 0.035003 
185 0.049645 0.056718 0.049845 0.056918 
186 0.172094 0.212562 0.172294 0.212762 
187 0.006278 0.013699 0.006478 0.013899 
188 0.221839 0.089997 0.222039 0.090197 
189 0.142757 0.999900 0.142957 1.000100 
190 0.105767 0.125712 0.105967 0.125912 
191 0.353216 0.151686 0.353416 0.151886 
192 0.582808 0.403309 0.583008 0.403509 
193 0.002451 0.000712 0.002651 0.000912 
194 -0.000100 0.001523 0.000100 0.001723 
195 0.020308 0.053471 0.020508 0.053671 
196 0.001176 0.007205 0.001376 0.007405 
197 0.019033 0.046166 0.019233 0.046366 
198 0.091737 0.086751 0.091937 0.086951 
199 0.036890 0.038049 0.037090 0.038249 
200 0.054747 0.048601 0.054947 0.048801 
201 0.298369 0.706881 0.298569 0.707081 
202 0.052196 0.147627 0.052396 0.147827 
203 0.034339 0.094868 0.034539 0.095068 
204 0.017757 0.052660 0.017957 0.052860 
205 0.008829 0.027497 0.009029 0.027697 
206 0.029237 0.020192 0.029437 0.020392 
207 0.012655 0.009640 0.012855 0.009840 
208 0.012655 0.009640 0.012855 0.009840 
209 -0.000100 -0.000100 0.000100 0.000100 
210 0.211635 0.163049 0.211835 0.163249 
211 0.140206 0.055095 0.140406 0.055295 
212 0.025410 0.202822 0.025610 0.203022 
213 0.002451 0.035614 0.002651 0.035814 
214 0.022859 0.167108 0.023059 0.167308 
215 0.113420 0.454445 0.113620 0.454645 
216 0.047094 0.176848 0.047294 0.177048 
217 0.066227 0.027497 0.066427 0.027697 
218 0.091737 0.114348 0.091937 0.114548 
219 0.174645 0.088374 0.174845 0.088574 
220 0.121073 0.315647 0.121273 0.315847 
221 0.223114 0.193894 0.223314 0.194094 
222 0.376176 0.209316 0.376376 0.209516 
223 0.752451 0.246653 0.752651 0.246853 
224 0.001176 0.003958 0.001376 0.004158 
225 0.316227 0.136264 0.316427 0.136464 
226 0.262655 0.111101 0.262855 0.111301 
227 0.053471 0.025062 0.053671 0.025262 
228 0.010104 0.005582 0.010304 0.005782 
229 0.025410 0.042108 0.025610 0.042308 
230 0.075155 0.056718 0.075355 0.056918 
231 0.226941 0.338374 0.227141 0.338574 
232 0.108318 0.138699 0.108518 0.138899 
233 0.008829 0.002335 0.009029 0.002535 
234 0.445053 0.508829 0.445253 0.509029 
235 0.316227 0.369218 0.316427 0.369418 
236 0.128727 0.139510 0.128927 0.139710 
237 0.066227 0.111101 0.066427 0.111301 
238 0.063676 0.102984 0.063876 0.103184 
239 0.002451 0.008017 0.002651 0.008217 
240 0.232043 0.381394 0.232243 0.381594 
241 0.405512 0.509640 0.405712 0.509840 
242 0.107043 0.371653 0.107243 0.371853 
243 0.108318 0.180095 0.108518 0.180295 
244 0.344288 0.188212 0.344488 0.188412 
245 0.205257 0.844868 0.205457 0.845068 
246 0.017757 0.002335 0.017957 0.002535 
247 0.368522 0.465809 0.368722 0.466009 
248 0.164441 0.120030 0.164641 0.120230 
249 0.082808 0.211751 0.083008 0.211951 
250 0.154237 0.051036 0.154437 0.051236 
251 0.043267 0.086751 0.043467 0.086951 
252 0.100665 0.338374 0.100865 0.338574 
253 0.198880 0.079445 0.199080 0.079645 
254 -0.000100 -0.000100 0.000100 0.000100 
255 0.160614 0.257205 0.160814 0.257405 
256 0.578982 0.390322 0.579182 0.390522 
257 0.050920 0.147627 0.051120 0.147827 
258 0.063676 0.331881 0.063876 0.332081 
259 0.045818 0.204445 0.046018 0.204645 
260 0.017757 0.127335 0.017957 0.127535 
261 0.174645 0.250712 0.174845 0.250912 
262 0.512655 0.458504 0.512855 0.458704 
263 0.027961 0.038049 0.028161 0.038249 
264 0.006278 0.000712 0.006478 0.000912 
265 0.202706 0.180095 0.202906 0.180295 
266 0.155512 0.130582 0.155712 0.130782 
267 0.047094 0.049413 0.047294 0.049613 
268 0.747349 0.420355 0.747549 0.420555 
269 0.094288 0.218244 0.094488 0.218444 
270 0.206533 0.434153 0.206733 0.434353 
271 0.155512 0.090809 0.155712 0.091009 
272 0.161890 0.129770 0.162090 0.129970 
273 0.230767 0.236101 0.230967 0.236301 
274 0.291992 0.523439 0.292192 0.523639 
275 0.191227 0.350549 0.191427 0.350749 
276 0.100665 0.172790 0.100865 0.172990 
277 0.030512 0.016134 0.030712 0.016334 
278 -0.000100 -0.000100 0.000100 0.000100 
279 0.021584 0.012075 0.021784 0.012275 
280 0.008829 0.003958 0.009029 0.004158 
281 0.177196 0.180095 0.177396 0.180295 
282 0.118522 0.201199 0.118722 0.201399 
283 0.019033 0.038049 0.019233 0.038249 
284 0.002451 0.021816 0.002651 0.022016 
285 0.311124 0.261264 0.311324 0.261464 
286 0.017757 0.057530 0.017957 0.057730 
287 0.070053 0.214997 0.070253 0.215197 
288 0.076431 0.252335 0.076631 0.252535 
289 0.112145 0.193894 0.112345 0.194094 
290 0.002451 0.005582 0.002651 0.005782 
291 0.261380 0.334316 0.261580 0.334516 
292 0.002451 0.003958 0.002651 0.004158 
293 0.033063 0.099738 0.033263 0.099938 
294 0.172094 0.120030 0.172294 0.120230 
295 0.045818 0.021816 0.046018 0.022016 
296 0.126176 0.098114 0.126376 0.098314 
297 0.070053 0.107855 0.070253 0.108055 
298 0.110869 0.054283 0.111069 0.054483 
299 0.660614 0.271004 0.660814 0.271204 
300 0.186124 0.262075 0.186324 0.262275 
301 0.108318 0.137075 0.108518 0.137275 
302 0.077706 0.124900 0.077906 0.125100 
303 -0.000100 -0.000100 0.000100 0.000100 
304 0.122349 0.251523 0.122549 0.251723 
305 0.076431 0.268569 0.076631 0.268769 
306 0.160614 0.127335 0.160814 0.127535 
307 0.117247 0.090809 0.117447 0.091009 
308 0.043267 0.036426 0.043467 0.036626 
309 0.360869 0.371653 0.361069 0.371853 
310 0.050920 0.113536 0.051120 0.113736 
311 0.005002 0.067270 0.005202 0.067470 
312 0.272859 0.198764 0.273059 0.198964 
313 -0.000100 0.008829 0.000100 0.009029 
314 0.003727 0.002335 0.003927 0.002535 
315 0.043267 0.150062 0.043467 0.150262 
316 0.126176 0.487725 0.126376 0.487925 
317 0.275410 0.204445 0.275610 0.204645 
318 0.066227 0.245030 0.066427 0.245230 
319 0.598114 0.267757 0.598314 0.267957 
320 -0.000100 0.001523 0.000100 0.001723 
321 0.196329 0.216621 0.196529 0.216821 
322 0.591737 0.271816 0.591937 0.272016 
323 0.101941 0.333504 0.102141 0.333704 
324 0.093012 0.149251 0.093212 0.149451 
325 0.006278 0.002335 0.006478 0.002535 
326 0.087910 0.108666 0.088110 0.108866 
327 0.081533 0.220679 0.081733 0.220879 
328 0.233318 0.281556 0.233518 0.281756 
329 0.122349 0.171978 0.122549 0.172178 
330 0.086635 0.118406 0.086835 0.118606 
331 0.035614 0.053471 0.035814 0.053671 
332 0.438676 0.175225 0.438876 0.175425 
333 0.578982 0.377335 0.579182 0.377535 
334 0.003727 0.016945 0.003927 0.017145 
335 0.027961 0.029932 0.028161 0.030132 
336 0.001176 0.000712 0.001376 0.000912 
337 0.026686 0.029121 0.026886 0.029321 
338 0.122349 0.233666 0.122549 0.233866 
339 0.001176 0.015322 0.001376 0.015522 
340 0.076431 0.119218 0.076631 0.119418 
341 -0.000100 0.006394 0.000100 0.006594 
342 -0.000100 0.006394 0.000100 0.006594 
343 -0.000100 -0.000100 0.000100 0.000100 
344 0.172094 0.142757 0.172294 0.142957 
345 0.112145 0.176036 0.112345 0.176236 
346 0.076431 0.141945 0.076631 0.142145 
347 0.035614 0.033991 0.035814 0.034191 
348 0.211635 0.140322 0.211835 0.140522 
349 0.142757 0.098114 0.142957 0.098314 
350 0.068778 0.042108 0.068978 0.042308 
351 0.029237 0.058342 0.029437 0.058542 
352 0.020308 0.043731 0.020508 0.043931 
353 0.008829 0.014510 0.009029 0.014710 
354 0.739696 0.702010 0.739896 0.702210 
355 0.035614 0.060777 0.035814 0.060977 
356 0.047094 0.194705 0.047294 0.194905 
357 0.008829 0.027497 0.009029 0.027697 
358 0.016482 0.039673 0.016682 0.039873 
359 -0.000100 0.003147 0.000100 0.003347 
360 0.416992 0.108666 0.417192 0.108866 
361 0.198880 0.732043 0.199080 0.732243 
362 0.126176 0.556718 0.126376 0.556918 
363 0.072604 0.175225 0.072804 0.175425 
364 0.409339 0.226361 0.409539 0.226561 
365 0.080257 0.132205 0.080457 0.132405 
366 0.147859 0.534803 0.148059 0.535003 
367 0.107043 0.374088 0.107243 0.374288 
368 0.040716 0.160614 0.040916 0.160814 
369 0.145308 0.148439 0.145508 0.148639 
370 0.077706 0.199575 0.077906 0.199775 
371 -0.000100 0.000712 0.000100 0.000912 
372 0.089186 0.266945 0.089386 0.267145 
373 0.090461 0.047790 0.090661 0.047990 
374 0.011380 0.007205 0.011580 0.007405 
375 0.078982 0.040484 0.079182 0.040684 
376 0.104492 0.271816 0.104692 0.272016 
377 0.066227 0.086751 0.066427 0.086951 
378 0.068778 0.109478 0.068978 0.109678 
379 0.103216 0.131394 0.103416 0.131594 
380 0.021584 0.023439 0.021784 0.023639 
381 0.081533 0.107855 0.081733 0.108055 
382 0.045818 0.143569 0.046018 0.143769 
383 0.066227 0.199575 0.066427 0.199775 
384 0.226941 0.309965 0.227141 0.310165 
385 0.013931 0.034803 0.014131 0.035003 
386 0.007553 0.019381 0.007753 0.019581 
387 0.006278 0.015322 0.006478 0.015522 
388 0.219288 0.352173 0.219488 0.352373 
389 0.360869 0.238536 0.361069 0.238736 
390 0.067502 0.176036 0.067702 0.176236 
391 0.030512 0.101361 0.030712 0.101561 
392 0.047094 0.043731 0.047294 0.043931 
393 0.020308 0.021816 0.020508 0.022016 
394 0.026686 0.021816 0.026886 0.022016 
395 0.016482 0.051848 0.016682 0.052048 
396 0.038165 0.021816 0.038365 0.022016 
397 0.109594 0.344056 0.109794 0.344256 
398 0.253727 0.356231 0.253927 0.356431 
399 0.095563 0.189023 0.095763 0.189223 
400 0.017757 0.078634 0.017957 0.078834 
401 0.198880 0.122465 0.199080 0.122665 
402 0.702706 0.301036 0.702906 0.301236 
403 0.294543 0.145192 0.294743 0.145392 
404 0.230767 0.096491 0.230967 0.096691 
405 0.063676 0.048601 0.063876 0.048801 
406 0.145308 0.094868 0.145508 0.095068 
407 -0.000100 -0.000100 0.000100 0.000100 
408 0.156788 0.338374 0.156988 0.338574 
409 0.124900 0.321329 0.125100 0.321529 
410 0.113420 0.232043 0.113620 0.232243 
411 0.061124 0.193894 0.061324 0.194094 
412 0.719288 0.253147 0.719488 0.253347 
413 0.007553 0.007205 0.007753 0.007405 
414 0.001176 0.002335 0.001376 0.002535 
415 0.033063 0.078634 0.033263 0.078834 
416 0.005002 0.014510 0.005202 0.014710 
417 0.027961 0.064023 0.028161 0.064223 
418 0.007553 0.014510 0.007753 0.014710 
419 0.110869 0.199575 0.111069 0.199775 
420 0.003727 -0.000100 0.003927 0.000100 
421 0.233318 0.084316 0.233518 0.084516 
422 0.232043 0.082692 0.232243 0.082892 
423 0.001176 0.001523 0.001376 0.001723 
424 0.008829 0.009640 0.009029 0.009840 
425 0.002451 0.002335 0.002651 0.002535 
426 0.031788 0.103796 0.031988 0.103996 
427 0.057298 0.163861 0.057498 0.164061 
428 0.022859 0.077822 0.023059 0.078022 
429 0.034339 0.085939 0.034539 0.086139 
430 0.068778 0.214997 0.068978 0.215197 
431 0.027961 0.123277 0.028161 0.123477 
432 0.040716 0.091621 0.040916 0.091821 
433 0.095563 0.381394 0.095763 0.381594 
434 0.022859 0.059153 0.023059 0.059353 
435 0.107043 0.034803 0.107243 0.035003 
436 -0.000100 0.002335 0.000100 0.002535 
437 0.203982 0.137887 0.204182 0.138087 
438 0.127451 0.082692 0.127651 0.082892 
439 0.006278 0.002335 0.006478 0.002535 
440 0.070053 0.052660 0.070253 0.052860 
441 0.002451 0.005582 0.002651 0.005782 
442 -0.000100 0.000712 0.000100 0.000912 
443 0.036890 0.038861 0.037090 0.039061 
444 0.002451 0.002335 0.002651 0.002535 
445 0.034339 0.036426 0.034539 0.036626 
446 0.263931 0.228796 0.264131 0.228996 
447 0.328982 0.141134 0.329182 0.141334 
448 0.085359 0.088374 0.085559 0.088574 
449 0.066227 0.459316 0.066427 0.459516 
450 0.142757 0.193082 0.142957 0.193282 
451 0.039441 0.200387 0.039641 0.200587 
452 0.005002 0.013699 0.005202 0.013899 
453 0.038165 0.032368 0.038365 0.032568 
454 0.010104 0.009640 0.010304 0.009840 
455 0.044543 0.106231 0.044743 0.106431 
456 0.202706 0.108666 0.202906 0.108866 
457 0.016482 0.029121 0.016682 0.029321 
458 0.422094 0.374088 0.422294 0.374288 
459 0.045818 0.077010 0.046018 0.077210 
460 0.027961 0.055095 0.028161 0.055295 
461 0.017757 0.021816 0.017957 0.022016 
462 0.186124 0.103796 0.186324 0.103996 
463 0.001176 0.003958 0.001376 0.004158 
464 0.312400 0.147627 0.312600 0.147827 
465 0.179747 0.409803 0.179947 0.410003 
466 0.022859 0.028309 0.023059 0.028509 
467 0.070053 0.275062 0.070253 0.275262 
468 0.044543 0.214186 0.044743 0.214386 
469 0.025410 0.060777 0.025610 0.060977 
470 0.410614 0.256394 0.410814 0.256594 
471 0.019033 0.004770 0.019233 0.004970 
472 0.149135 0.111101 0.149335 0.111301 
473 0.030512 0.139510 0.030712 0.139710 
474 0.020308 0.126523 0.020508 0.126723 
475 0.001176 0.002335 0.001376 0.002535 
476 0.008829 0.010452 0.009029 0.010652 
477 0.130002 0.102984 0.130202 0.103184 
478 0.005002 0.016134 0.005202 0.016334 
479 -0.000100 0.002335 0.000100 0.002535 
480 0.005002 0.013699 0.005202 0.013899 
481 0.005002 0.003958 0.005202 0.004158 
482 0.138931 0.371653 0.139131 0.371853 
483 0.100665 0.214997 0.100865 0.215197 
484 0.076431 0.141134 0.076631 0.141334 
485 0.024135 0.073764 0.024335 0.073964 
486 0.378727 0.157368 0.378927 0.157568 
487 0.001176 0.002335 0.001376 0.002535 
488 0.013931 0.041296 0.014131 0.041496 
489 0.290716 0.158991 0.290916 0.159191 
490 0.462910 0.257205 0.463110 0.257405 
491 0.002451 0.003958 0.002651 0.004158 
492 0.096839 0.197952 0.097039 0.198152 
493 0.078982 0.162238 0.079182 0.162438 
494 0.017757 0.035614 0.017957 0.035814 
495 0.047094 0.029121 0.047294 0.029321 
496 0.041992 0.027497 0.042192 0.027697 
497 0.005002 0.001523 0.005202 0.001723 
498 0.025410 0.094056 0.025610 0.094256 
499 0.272859 0.447952 0.273059 0.448152 
500 0.182298 0.081069 0.182498 0.081269 
501 0.118522 0.050225 0.118722 0.050425 
502 0.044543 0.070517 0.044743 0.070717 
503 0.113420 0.193082 0.113620 0.193282 
504 0.057298 0.263699 0.057498 0.263899 
505 0.044543 0.128147 0.044743 0.128347 
506 0.154237 0.070517 0.154437 0.070717 
507 0.008829 0.003958 0.009029 0.004158 
508 0.006278 0.003147 0.006478 0.003347 
509 0.002451 0.000712 0.002651 0.000912 
510 0.297094 0.607043 0.297294 0.607243 
511 0.068778 0.132205 0.068978 0.132405 
512 0.158063 0.231231 0.158263 0.231431 
513 0.071329 0.096491 0.071529 0.096691 
514 0.029237 0.069705 0.029437 0.069905 
515 0.050920 0.225549 0.051120 0.225749 
516 0.161890 0.079445 0.162090 0.079645 
517 0.115971 0.176848 0.116171 0.177048 
518 0.237145 0.163861 0.237345 0.164061 
519 0.178471 0.304283 0.178671 0.304483 
520 0.248624 0.289673 0.248824 0.289873 
521 0.107043 0.263699 0.107243 0.263899 
522 0.025410 0.104608 0.025610 0.104808 
523 0.081533 0.158991 0.081733 0.159191 
524 0.115971 0.214997 0.116171 0.215197 
525 0.193778 0.341621 0.193978 0.341821 
526 0.107043 0.195517 0.107243 0.195717 
527 0.086635 0.146004 0.086835 0.146204 
528 0.263931 0.067270 0.264131 0.067470 
529 0.054747 0.056718 0.054947 0.056918 
530 0.039441 0.119218 0.039641 0.119418 
531 0.003727 0.004770 0.003927 0.004970 
532 0.603216 0.214997 0.603416 0.215197 
533 0.135104 0.058342 0.135304 0.058542 
534 0.105767 0.042919 0.105967 0.043119 
535 0.029237 0.015322 0.029437 0.015522 
536 0.408063 0.178471 0.408263 0.178671 
537 0.005002 0.001523 0.005202 0.001723 
538 0.026686 0.029121 0.026886 0.029321 
539 0.309849 0.425225 0.310049 0.425425 
540 0.021584 0.031556 0.021784 0.031756 
541 0.118522 0.332692 0.118722 0.332892 
542 0.030512 0.037238 0.030712 0.037438 
543 0.152961 0.254770 0.153161 0.254970 
544 0.101941 0.187400 0.102141 0.187600 
545 0.050920 0.067270 0.051120 0.067470 
546 0.091737 0.327010 0.091937 0.327210 
547 0.036890 0.130582 0.037090 0.130782 
548 0.054747 0.196329 0.054947 0.196529 
549 0.142757 0.333504 0.142957 0.333704 
550 0.115971 0.112725 0.116171 0.112925 
551 0.021584 0.061588 0.021784 0.061788 
552 -0.000100 -0.000100 0.000100 0.000100 
553 0.068778 0.167108 0.068978 0.167308 
554 0.123624 0.045355 0.123824 0.045555 
555 0.291992 0.514510 0.292192 0.514710 
556 0.262655 0.150874 0.262855 0.151074 
557 0.003727 0.004770 0.003927 0.004970 
558 0.016482 0.025062 0.016682 0.025262 
559 0.380002 0.213374 0.380202 0.213574 
560 -0.000100 0.010452 0.000100 0.010652 
561 0.212910 0.131394 0.213110 0.131594 
562 0.073880 0.057530 0.074080 0.057730 
563 0.138931 0.073764 0.139131 0.073964 
564 0.007553 0.016134 0.007753 0.016334 
565 0.006278 0.015322 0.006478 0.015522 
566 0.026686 0.057530 0.026886 0.057730 
567 0.024135 0.033179 0.024335 0.033379 
568 0.047094 0.343244 0.047294 0.343444 
569 0.468012 0.197140 0.468212 0.197340 
570 0.280512 0.113536 0.280712 0.113736 
571 0.172094 0.227173 0.172294 0.227373 
572 0.294543 0.249088 0.294743 0.249288 
573 0.530512 0.197140 0.530712 0.197340 
574 0.718012 0.255582 0.718212 0.255782 
575 0.270308 0.559965 0.270508 0.560165 
576 0.012655 0.012887 0.012855 0.013087 
577 0.005002 0.025874 0.005202 0.026074 
578 0.161890 0.370842 0.162090 0.371042 
579 0.033063 0.069705 0.033263 0.069905 
580 0.128727 0.301036 0.128927 0.301236 
581 0.508829 0.226361 0.509029 0.226561 
582 0.411890 0.230419 0.412090 0.230619 
583 0.084084 0.223926 0.084284 0.224126 
584 0.056022 0.141134 0.056222 0.141334 
585 0.027961 0.082692 0.028161 0.082892 
586 0.034339 0.099738 0.034539 0.099938 
587 0.138931 0.146004 0.139131 0.146204 
588 0.045818 0.035614 0.046018 0.035814 
589 0.093012 0.110290 0.093212 0.110490 
590 0.309849 0.191458 0.310049 0.191658 
591 0.149135 0.108666 0.149335 0.108866 
592 0.075155 0.063212 0.075355 0.063412 
593 0.073880 0.045355 0.074080 0.045555 
594 0.142757 0.148439 0.142957 0.148639 
595 0.115971 0.104608 0.116171 0.104808 
596 0.026686 0.043731 0.026886 0.043931 
597 0.316227 0.445517 0.316427 0.445717 
598 -0.000100 -0.000100 0.000100 0.000100 
599 0.777961 0.565647 0.778161 0.565847 
600 0.163165 0.102173 0.163365 0.102373 
601 0.121073 0.081069 0.121273 0.081269 
602 0.041992 0.021004 0.042192 0.021204 
603 -0.000100 -0.000100 0.000100 0.000100 
604 0.016482 0.010452 0.016682 0.010652 
605 0.409339 0.189835 0.409539 0.190035 
606 0.321329 0.125712 0.321529 0.125912 
607 0.175920 0.078634 0.176120 0.078834 
