608 0.046978 0.109197 0.047178 0.109397 
609 0.117595 0.177686 0.117795 0.177886 
610 0.014510 0.026160 0.014710 0.026360 
611 0.042108 0.022966 0.042308 0.023166 
612 0.029932 0.015514 0.030132 0.015714 
613 0.008829 0.004513 0.009029 0.004713 
614 0.003147 0.002739 0.003347 0.002939 
615 0.010452 0.014094 0.010652 0.014294 
616 0.127335 0.157459 0.127535 0.157659 
617 0.038861 0.019063 0.039061 0.019263 
618 -0.000100 -0.000100 0.000100 0.000100 
619 0.038861 0.019063 0.039061 0.019263 
620 0.157368 0.096422 0.157568 0.096622 
621 0.102984 0.141490 0.103184 0.141690 
622 0.064835 0.094648 0.065035 0.094848 
623 0.038049 0.046742 0.038249 0.046942 
624 -0.000100 0.000610 0.000100 0.000810 
625 0.174413 0.174137 0.174613 0.174337 
626 0.019381 0.023321 0.019581 0.023521 
627 0.051848 0.015159 0.052048 0.015359 
628 0.042108 0.012320 0.042308 0.012520 
629 0.009640 0.002739 0.009840 0.002939 
630 0.387075 0.440993 0.387275 0.441193 
631 0.085939 0.180879 0.086139 0.181079 
632 0.175225 0.207849 0.175425 0.208049 
633 0.123277 0.164201 0.123477 0.164401 
634 0.051848 0.043548 0.052048 0.043748 
635 0.012887 0.016933 0.013087 0.017133 
636 0.004770 0.010901 0.004970 0.011101 
637 0.005582 0.003449 0.005782 0.003649 
638 0.004770 0.003094 0.004970 0.003294 
639 0.000712 0.000255 0.000912 0.000455 
640 0.182530 0.132618 0.182730 0.132818 
641 0.010452 0.034322 0.010652 0.034522 
642 0.016134 0.021547 0.016334 0.021747 
643 0.094868 0.072647 0.095068 0.072847 
644 0.242595 0.596067 0.242795 0.596267 
645 0.355419 0.166685 0.355619 0.166885 
646 0.035614 0.021901 0.035814 0.022101 
647 0.143569 0.115585 0.143769 0.115785 
648 0.774251 0.667040 0.774451 0.667240 
649 0.008829 0.014094 0.009029 0.014294 
650 0.159803 0.246529 0.160003 0.246729 
651 0.388699 0.213172 0.388899 0.213372 
652 0.266134 0.175202 0.266334 0.175402 
653 0.430906 0.349084 0.431106 0.349284 
654 0.072952 0.042129 0.073152 0.042329 
655 -0.000100 -0.000100 0.000100 0.000100 
656 0.339997 0.270659 0.340197 0.270859 
657 0.175225 0.136167 0.175425 0.136367 
658 0.164673 0.134393 0.164873 0.134593 
659 0.018569 0.008417 0.018769 0.008617 
660 0.135452 0.248658 0.135652 0.248858 
661 0.428471 0.202526 0.428671 0.202726 
662 0.779121 0.590745 0.779321 0.590945 
663 0.231231 0.384215 0.231431 0.384415 
664 0.068894 0.073356 0.069094 0.073556 
665 0.094056 0.186912 0.094256 0.187112 
666 0.292919 0.745819 0.293119 0.746019 
667 0.013699 0.015869 0.013899 0.016069 
668 0.094056 0.235173 0.094256 0.235373 
669 0.081881 0.077260 0.082081 0.077460 
670 0.161426 0.263207 0.161626 0.263407 
671 0.033179 0.049581 0.033379 0.049781 
672 0.141134 0.273853 0.141334 0.274053 
673 0.033179 0.014094 0.033379 0.014294 
674 0.025062 0.013740 0.025262 0.013940 
675 0.003147 0.006288 0.003347 0.006488 
676 0.654932 0.594293 0.655132 0.594493 
677 0.200387 0.235173 0.200587 0.235373 
678 0.001523 -0.000100 0.001723 0.000100 
679 0.663049 0.314662 0.663249 0.314862 
680 0.285614 0.468672 0.285814 0.468872 
681 0.015322 0.006288 0.015522 0.006488 
682 0.006394 0.013740 0.006594 0.013940 
683 0.080257 0.055613 0.080457 0.055813 
684 0.177660 0.098906 0.177860 0.099106 
685 0.180095 0.531483 0.180295 0.531683 
686 0.330257 0.268175 0.330457 0.268375 
687 0.065647 0.028644 0.065847 0.028844 
688 0.047790 0.039290 0.047990 0.039490 
689 0.180095 0.099261 0.180295 0.099461 
690 0.288049 0.294435 0.288249 0.294635 
691 0.067270 0.060936 0.067470 0.061136 
692 0.016134 0.013030 0.016334 0.013230 
693 0.051036 0.047806 0.051236 0.048006 
694 0.215809 0.231625 0.216009 0.231825 
695 0.101361 0.119488 0.101561 0.119688 
696 0.114348 0.112036 0.114548 0.112236 
697 0.042919 0.033257 0.043119 0.033457 
698 0.000712 0.003094 0.000912 0.003294 
699 0.424413 0.363278 0.424613 0.363478 
700 0.244218 0.549581 0.244418 0.549781 
701 0.270192 0.176266 0.270392 0.176466 
702 0.019381 0.016224 0.019581 0.016424 
703 0.004770 -0.000100 0.004970 0.000100 
704 0.014510 0.016224 0.014710 0.016424 
705 0.259640 0.162781 0.259840 0.162981 
706 0.293731 0.186202 0.293931 0.186402 
707 0.131394 0.099616 0.131594 0.099816 
708 0.162238 0.086486 0.162438 0.086686 
